OG0000024			NP_001352264.1, XP_017882357.2, XP_026667550.1, XP_026667551.1, XP_026667717.1, XP_026675535.1, XP_026675537.1		Lflavo2a000125P1, Lflavo2a010965P1, Lflavo2a013254P1	XP_033334698.1	XP_014605809.1, XP_014605810.1, XP_014610521.1, XP_014610537.1, XP_014610540.1, XP_014610541.1, XP_014610542.1, XP_014610822.1, XP_014614326.1, XP_014614722.1, XP_014614724.1, XP_014614725.1, XP_014614726.1	XP_015177511.1, XP_015177512.1, XP_015179309.1, XP_015179354.1, XP_015179367.1, XP_015179379.1, XP_015180014.1, XP_015180015.1, XP_015180016.1, XP_015180017.1, XP_015180018.1, XP_015180019.1, XP_015187259.1, XP_015187289.1, XP_015187290.1, XP_015187291.1, XP_015187338.1, XP_015188462.1, XP_015188691.1, XP_015189731.1, XP_015189818.1
OG0000025				FBgn0033640, FBgn0034906, FBgn0035011, FBgn0035012, FBgn0035068, FBgn0039621, FBgn0053453, FBgn0053454, FBgn0053463, FBgn0053483, FBgn0053632, FBgn0053648, FBgn0053654, FBgn0053658, FBgn0053679, FBgn0053687, FBgn0053688, FBgn0053689, FBgn0053690, FBgn0053700, FBgn0053702, FBgn0053703, FBgn0053721, FBgn0053723, FBgn0053725, FBgn0053752, FBgn0053757, FBgn0053758, FBgn0053764, FBgn0053773, FBgn0053775, FBgn0053777, FBgn0053783, FBgn0053784, FBgn0053795, FBgn0053796, FBgn0053798, FBgn0053912, FBgn0053914, FBgn0053920, FBgn0053922, FBgn0053923, FBgn0053927, FBgn0053928, FBgn0085332				
OG0000026	XP_026294641.1, XP_026294642.1, XP_026294643.1, XP_026294644.1, XP_026294648.1, XP_026294649.1, XP_026294652.1, XP_026294653.1, XP_026294654.1, XP_026294655.1, XP_026294657.1, XP_026294658.1, XP_026294659.1, XP_026294660.1, XP_026294661.1, XP_026294662.1, XP_026294664.1, XP_026294665.1, XP_026294666.1, XP_026294667.1, XP_026294675.1, XP_026294677.1, XP_026294678.1, XP_026294679.1, XP_026294680.1, XP_026294682.1, XP_026294684.1, XP_026294687.1, XP_026294690.1	Caust.v2_005685, Caust.v2_016832, Caust.v2_016833, Caust.v2_021339	XP_026668905.1	FBgn0005666	Lflavo2a003095P2, Lflavo2a003116P1	XP_033334102.1, XP_033334152.1, XP_033334155.1	XP_014607624.1	XP_015183290.1, XP_015183291.1, XP_015183297.1
OG0000027	XP_393487.3	Caust.v2_001429, Caust.v2_003807, Caust.v2_005313	XP_017875300.2, XP_017877436.1, XP_026673788.1	FBgn0023495, FBgn0023496, FBgn0024740, FBgn0031533, FBgn0032264, FBgn0032265, FBgn0032266, FBgn0032271, FBgn0032981, FBgn0033999, FBgn0034990, FBgn0036996, FBgn0038067, FBgn0038068, FBgn0038069, FBgn0038070, FBgn0042207, FBgn0043825, FBgn0051089, FBgn0051091, FBgn0051871, FBgn0051872, FBgn0265264	Lflavo2a006907P1, Lflavo2a010641P1, Lflavo2a011367P1, Lflavo2a011455P1	XP_033321522.1, XP_033335083.1	XP_014598773.1, XP_014614524.1, XP_014616132.1, XP_014616133.1	XP_015172147.1, XP_015182222.1, XP_015184619.1, XP_015189805.1
OG0000028	XP_394494.5	Caust.v2_011419, Caust.v2_022228	XP_017886557.1	FBgn0015663, FBgn0026314, FBgn0026315, FBgn0026754, FBgn0026755, FBgn0026756, FBgn0027070, FBgn0027073, FBgn0027074, FBgn0031887, FBgn0032684, FBgn0032713, FBgn0034605, FBgn0036842, FBgn0038082, FBgn0038083, FBgn0038886, FBgn0039085, FBgn0039086, FBgn0039087, FBgn0040091, FBgn0040250, FBgn0040251, FBgn0040252, FBgn0040253, FBgn0040255, FBgn0040256, FBgn0040257, FBgn0040259, FBgn0040260, FBgn0040261, FBgn0040262, FBgn0042179, FBgn0051002	Lflavo2a002006P1	XP_033326628.1, XP_033326629.1, XP_033326685.1	XP_014607459.1	XP_015172482.1
OG0000029		Caust.v2_003522, Caust.v2_005915, Caust.v2_008072, Caust.v2_008073, Caust.v2_008074, Caust.v2_008077, Caust.v2_013961	XP_017887569.1, XP_017887602.1	FBgn0013981, FBgn0051611, FBgn0053869, FBgn0053871, FBgn0053873, FBgn0053875, FBgn0053877, FBgn0053879, FBgn0053881, FBgn0053883, FBgn0053885, FBgn0053887, FBgn0053889, FBgn0053891, FBgn0053893, FBgn0053895, FBgn0053897, FBgn0053899, FBgn0053901, FBgn0053903, FBgn0053905, FBgn0053907, FBgn0053909		XP_033328626.1, XP_033328627.1, XP_033328773.1, XP_033328968.1, XP_033328969.1	XP_014600581.1, XP_014603635.1, XP_014603636.1	XP_015172634.1, XP_015172645.1, XP_015177661.1, XP_015190876.1
OG0000030	XP_026296240.1, XP_026296244.1, XP_026296246.1, XP_026296249.1, XP_026296250.1, XP_026296252.1, XP_026296253.1, XP_026296256.1, XP_026296257.1	Caust.v2_013007	XP_026668704.1, XP_026668707.1, XP_026668708.1, XP_026668709.1, XP_026668711.1, XP_026668712.1, XP_026668713.1, XP_026668714.1, XP_026668715.1, XP_026668716.1, XP_026668717.1, XP_026668718.1, XP_026668719.1	FBgn0010473	Lflavo2a004657P1	XP_033338063.1	XP_014612729.1, XP_014612755.1, XP_014612764.1, XP_014612774.1, XP_014612783.1, XP_014612791.1, XP_014612800.1, XP_014612807.1, XP_014612815.1, XP_014612826.1, XP_014612834.1, XP_014612852.1, XP_014612873.1, XP_014612883.1	XP_015173473.1, XP_015173475.1, XP_015173478.1
OG0000031	XP_026297303.1, XP_026297306.1, XP_026297309.1, XP_026297311.1, XP_026297317.1, XP_026297321.1	Caust.v2_020872	XP_017878440.1, XP_017878442.1, XP_017878443.1, XP_017878449.1, XP_017878450.1, XP_026668552.1, XP_026668556.1, XP_026668557.1, XP_026668558.1, XP_026668559.1, XP_026668560.1	FBgn0266098	Lflavo2a004050P4	XP_033323742.1, XP_033323743.1, XP_033323744.1, XP_033323745.1, XP_033323748.1	XP_014600109.1, XP_014600126.1, XP_014600134.1, XP_014600142.1, XP_014600152.1, XP_014600162.1, XP_014600172.1, XP_014600181.1, XP_014600191.1, XP_014600200.1, XP_014600210.1, XP_014600219.1, XP_014600229.1, XP_014600236.1, XP_014600245.1, XP_014600249.1	XP_015173259.1, XP_015173273.1
OG0000032	XP_026300830.1, XP_026300831.1, XP_026300832.1, XP_026300833.1, XP_026300837.1, XP_026300838.1, XP_026300840.1, XP_026300843.1, XP_026300844.1, XP_026300845.1, XP_026300846.1	Caust.v2_003169	XP_017884547.1, XP_017884548.1, XP_017884549.1, XP_017884550.1, XP_017884551.1, XP_017884552.1, XP_017884553.1, XP_026671823.1, XP_026671826.1, XP_026671827.1	FBgn0000464	Lflavo2a010471P1	XP_033336424.1, XP_033336432.1, XP_033336433.1	XP_014612534.1, XP_014612551.1, XP_014612558.1, XP_014612567.1, XP_014612575.1, XP_014612583.1, XP_014612591.1, XP_014612599.1, XP_014612609.1, XP_014612617.1, XP_014612625.1, XP_014612634.1, XP_014612642.1, XP_014612652.1	XP_015173412.1, XP_015173426.1
OG0000033	XP_001120186.1, XP_001120346.1	Caust.v2_003587, Caust.v2_005912, Caust.v2_006105, Caust.v2_008068, Caust.v2_013960, Caust.v2_016073	XP_017881012.1, XP_017888174.1	FBgn0051618, FBgn0053808, FBgn0053814, FBgn0053817, FBgn0053820, FBgn0053823, FBgn0053826, FBgn0053829, FBgn0053832, FBgn0053835, FBgn0053838, FBgn0053841, FBgn0053844, FBgn0053847, FBgn0053850, FBgn0053853, FBgn0053856, FBgn0053859, FBgn0053862, FBgn0053865	Lflavo2a001224P1, Lflavo2a004039P1, Lflavo2a008112P1, Lflavo2a012889P1	XP_033326609.1, XP_033328481.1, XP_033328581.1, XP_033328625.1	XP_014603961.1, XP_014616933.1	XP_015173497.1, XP_015177598.1
OG0000034	XP_006558759.1, XP_006558760.1, XP_006563567.1, XP_006567025.1	Caust.v2_002357, Caust.v2_002462, Caust.v2_006686, Caust.v2_007570, Caust.v2_009961, Caust.v2_017096, Caust.v2_021224	XP_017877929.1, XP_017889363.1, XP_017889379.1, XP_026670794.1	FBgn0003884, FBgn0003885, FBgn0003886, FBgn0038565, FBgn0087040	Lflavo2a000717P1, Lflavo2a000942P1, Lflavo2a002912P1, Lflavo2a005895P1, Lflavo2a009142P1, Lflavo2a011630P2, Lflavo2a014317P1	XP_033322343.1, XP_033322375.1, XP_033322848.1, XP_033322849.1, XP_033327651.1, XP_033330101.1, XP_033340658.1	XP_014605658.1, XP_014610547.1, XP_014612483.1, XP_014616406.1	XP_015179360.1, XP_015179361.1, XP_015184119.1, XP_015185565.1
OG0000035	XP_006563229.1, XP_006563230.1, XP_006563233.1, XP_006563234.1, XP_006563236.1, XP_006563245.1, XP_006563248.1, XP_006563249.1, XP_006563251.1, XP_006563254.1, XP_396853.3	Caust.v2_009853, Caust.v2_020828	XP_017886796.1, XP_017886797.1, XP_017886798.1, XP_017886800.1, XP_017886805.1, XP_017886806.1, XP_017886807.1, XP_017886808.1, XP_017886811.1, XP_026672752.1, XP_026672753.1, XP_026672755.1, XP_026672756.1, XP_026672757.1	FBgn0003654, FBgn0052823, FBgn0053497, FBgn0053499, FBgn0067861, FBgn0283432, FBgn0283433, FBgn0283434	Lflavo2a002907P1		XP_014616168.1, XP_014616185.1, XP_014616186.1, XP_014616187.1	XP_015183554.1, XP_015183567.1
OG0000036	XP_006569160.3, XP_006569170.3, XP_006569173.3, XP_006569178.3, XP_016766231.2, XP_016766233.2, XP_016766234.2, XP_016766235.2, XP_016766238.2, XP_016766239.2, XP_016766240.2, XP_016766250.2, XP_026295030.1, XP_026295033.1, XP_026295034.1, XP_026295037.1, XP_026295039.1, XP_026295046.1	Caust.v2_005233	XP_017884326.1, XP_026671456.1, XP_026671459.1, XP_026671463.1, XP_026671464.1, XP_026671466.1, XP_026671467.1, XP_026671468.1, XP_026671470.1, XP_026671471.1, XP_026671472.1, XP_026671473.1, XP_026671474.1, XP_026671475.1, XP_026671476.1, XP_026671477.1	FBgn0264693	Lflavo2a006232P1		XP_014604644.1, XP_014604666.1	XP_015173094.1, XP_015173111.1, XP_015173112.1
OG0000037	NP_001011608.1, NP_001035326.1, NP_001035349.1, XP_026296732.1	Caust.v2_007178	XP_017885494.1, XP_017886527.1, XP_017886530.1, XP_017889202.1, XP_026670847.1, XP_026672577.1, XP_026672581.1, XP_026672582.1, XP_026672583.1, XP_026672584.1	FBgn0002569, FBgn0002570, FBgn0002571, FBgn0032381, FBgn0032382, FBgn0033294, FBgn0033296, FBgn0033297, FBgn0050359, FBgn0050360	Lflavo2a008749P2, Lflavo2a009655P1, Lflavo2a010230P2	XP_033323543.1, XP_033323555.1, XP_033323567.1, XP_033327991.1, XP_033329211.1, XP_033339947.1	XP_014607613.1, XP_014609695.1, XP_014609696.1, XP_014609697.1	XP_015172085.1, XP_015173221.1, XP_015183284.1
OG0000038	XP_016771362.2, XP_026300643.1, XP_026300644.1	Caust.v2_014428, Caust.v2_014520, Caust.v2_014521, Caust.v2_020492, Caust.v2_021053	XP_017883408.2		Lflavo2a004730P1, Lflavo2a009509P1, Lflavo2a009551P1, Lflavo2a013139P1, Lflavo2a013147P1, Lflavo2a013165P1, Lflavo2a013167P1	XP_033331526.1, XP_033331527.1, XP_033331536.1, XP_033331540.1, XP_033331542.1, XP_033331543.1, XP_033331544.1, XP_033332227.1, XP_033332228.1, XP_033332229.1, XP_033332230.1, XP_033332231.1, XP_033332232.1, XP_033332233.1, XP_033332235.1, XP_033332254.1	XP_014606638.1, XP_014607528.1, XP_014607531.1	XP_015176242.1, XP_015180561.1, XP_015180564.1, XP_015180565.1, XP_015180566.1, XP_015180691.1
OG0000039	NP_001035324.1, NP_001352128.1, NP_001352129.1, XP_026300343.1, XP_026300532.1, XP_026300533.1, XP_026300585.1, XP_397347.4	Caust.v2_001224, Caust.v2_002766, Caust.v2_002767, Caust.v2_002768	XP_017888037.1, XP_017888667.1, XP_017891081.1, XP_026667442.1, XP_026675111.1		Lflavo2a003961P1, Lflavo2a014333P1	XP_033323542.1, XP_033326559.1, XP_033326693.1, XP_033326755.1, XP_033326758.1, XP_033326760.1, XP_033326762.1, XP_033326763.1, XP_033326766.1, XP_033326767.1, XP_033326768.1, XP_033326774.1, XP_033329017.1, XP_033329018.1, XP_033329019.1, XP_033329022.1	XP_014604886.1	XP_015180415.1, XP_015180416.1, XP_015183493.1, XP_015190970.1
OG0000040	XP_006560423.2, XP_006560425.2, XP_006560432.2, XP_006560433.2, XP_006560434.2, XP_006560435.2, XP_016771268.2, XP_016771271.2, XP_391976.5	Caust.v2_016770, Caust.v2_018548	XP_017892041.1, XP_026675228.1, XP_026675229.1, XP_026675230.1, XP_026675231.1, XP_026675232.1, XP_026675233.1, XP_026675234.1, XP_026675235.1, XP_026675236.1, XP_026675239.1	FBgn0000244		XP_033334068.1, XP_033334079.1, XP_033334087.1, XP_033334095.1, XP_033334100.1, XP_033334106.1, XP_033334115.1, XP_033334122.1, XP_033334132.1	XP_014606641.1, XP_014606652.1	XP_015176292.1, XP_015176293.1, XP_015176296.1, XP_015176297.1, XP_015176300.1, XP_015176304.1
OG0000041	NP_001314876.1, XP_006565210.1, XP_006565211.1, XP_006565212.1, XP_016770938.2, XP_026300235.1	Caust.v2_011492, Caust.v2_011494, Caust.v2_016053, Caust.v2_017059, Caust.v2_020044	XP_017886873.1, XP_017888855.1, XP_017888866.1	FBgn0023550, FBgn0029821, FBgn0033464, FBgn0034143, FBgn0034145, FBgn0038751, FBgn0039131	Lflavo2a003131P1, Lflavo2a006671P1, Lflavo2a006694P1, Lflavo2a006696P1, Lflavo2a008847P1, Lflavo2a012984P1	XP_033325147.1, XP_033326343.1, XP_033326344.1, XP_033326352.1, XP_033326356.1, XP_033328836.1	XP_014598572.1, XP_014614664.1, XP_014614665.1	XP_015178305.1, XP_015181079.1, XP_015185775.1
OG0000042	XP_001121323.1, XP_003251671.1, XP_006559446.1, XP_026301500.1	Caust.v2_005603, Caust.v2_005604, Caust.v2_005605, Caust.v2_005606, Caust.v2_009722, Caust.v2_022015	XP_017892708.1, XP_017892709.1, XP_026675579.1, XP_026675596.1, XP_026675597.1	FBgn0004646, FBgn0027108, FBgn0085387, FBgn0265274	Lflavo2a004455P1, Lflavo2a004631P1, Lflavo2a012713P1, Lflavo2a012715P1, Lflavo2a012718P1, Lflavo2a012719P1	XP_033330435.1, XP_033330438.1, XP_033330507.1	XP_014601609.1, XP_014601610.1, XP_014603734.1, XP_014603735.1, XP_014615814.1	XP_015172639.1, XP_015181462.1, XP_015181464.1, XP_015181465.1, XP_015181467.1, XP_015181468.1
OG0000043	XP_006564685.2, XP_006564690.2, XP_006564692.2, XP_006564693.2, XP_006564696.2, XP_006564697.2, XP_006564699.2, XP_006564704.2, XP_006564711.2, XP_006564715.2, XP_026297874.1, XP_026297877.1	Caust.v2_013461, Caust.v2_022334	XP_017888764.1, XP_017888769.1, XP_017888778.1, XP_026673636.1, XP_026673637.1, XP_026673638.1, XP_026673639.1, XP_026673640.1, XP_026673641.1, XP_026673642.1, XP_026673645.1, XP_026673647.1, XP_026673649.1, XP_026673651.1, XP_026673652.1	FBgn0023531	Lflavo2a000556P1, Lflavo2a000564P1	XP_033327303.1, XP_033327323.1, XP_033327324.1	XP_014607105.1, XP_014607128.1, XP_014607129.1	XP_015187849.1
OG0000044	XP_003251627.1	Caust.v2_005911, Caust.v2_008069, Caust.v2_008078, Caust.v2_013962, Caust.v2_018634	XP_017887641.1, XP_017888173.1	FBgn0051617, FBgn0053801, FBgn0053804, FBgn0053807, FBgn0053810, FBgn0053813, FBgn0053816, FBgn0053819, FBgn0053822, FBgn0053825, FBgn0053828, FBgn0053831, FBgn0053834, FBgn0053837, FBgn0053840, FBgn0053843, FBgn0053846, FBgn0053849, FBgn0053852, FBgn0053855, FBgn0053858, FBgn0053861, FBgn0053864	Lflavo2a001222P1, Lflavo2a004012P1	XP_033328576.1, XP_033328582.1, XP_033328621.1, XP_033328622.1		XP_015177523.1
OG0000045	XP_026299596.1, XP_026299597.1, XP_026299598.1, XP_026299601.1, XP_026299602.1	Caust.v2_002627, Caust.v2_011311, Caust.v2_019406	XP_017878945.1, XP_017878947.1, XP_017878948.1, XP_017878957.1, XP_017878958.1	FBgn0002930, FBgn0015586, FBgn0024293, FBgn0024294, FBgn0028983, FBgn0028986, FBgn0028987, FBgn0028988, FBgn0032178, FBgn0033112, FBgn0033113, FBgn0033115, FBgn0033574, FBgn0034195, FBgn0039795, FBgn0044011, FBgn0051902, FBgn0052203, FBgn0053121, FBgn0083141, FBgn0265137	Lflavo2a003352P1	XP_033327591.1, XP_033327610.1	XP_014606431.1	
OG0000046		Caust.v2_007711, Caust.v2_011125, Caust.v2_012912, Caust.v2_014738	XP_017888048.1, XP_017888163.1, XP_017888526.1	FBgn0038479, FBgn0038481, FBgn0038482, FBgn0038484, FBgn0038485, FBgn0051265, FBgn0051266, FBgn0051267, FBgn0051269	Lflavo2a000101P1, Lflavo2a000102P1, Lflavo2a003137P1, Lflavo2a005177P1, Lflavo2a006863P1, Lflavo2a006935P1, Lflavo2a007102P1, Lflavo2a008235P1, Lflavo2a008332P1, Lflavo2a008889P1, Lflavo2a012388P1	XP_033322612.1, XP_033322626.1, XP_033322627.1, XP_033322628.1, XP_033342116.1	XP_014599693.1, XP_014615165.1	XP_015176239.1, XP_015180803.1, XP_015186212.1, XP_015186215.1
OG0000047	NP_001159377.1, XP_006561583.1, XP_006561584.1, XP_006561587.1, XP_006561588.1, XP_006561589.1, XP_006561590.1, XP_006561591.1, XP_006561592.1, XP_006561593.1, XP_006561595.1, XP_006561596.1, XP_006561598.1, XP_006561600.1, XP_006561601.1, XP_006561602.1, XP_006561603.1, XP_006561606.1, XP_006561607.1, XP_006561608.1, XP_016769326.1, XP_026298390.1, XP_026298392.1, XP_026298393.1, XP_026298394.1	Caust.v2_011280	XP_026673472.1	FBgn0285944	Lflavo2a000983P1	XP_033321271.1, XP_033321272.1	XP_014608498.1, XP_014608503.1, XP_014608505.1	XP_015185094.1, XP_015185097.1, XP_015185098.1
OG0000048	XP_006557820.2, XP_016772551.2, XP_016772553.2, XP_016772554.2, XP_016772555.2, XP_016772557.2, XP_016772559.2, XP_026301655.1, XP_026301658.1	Caust.v2_007026	XP_017889986.1, XP_017889989.1, XP_017889990.1, XP_017889991.1, XP_017889993.1, XP_017889994.1, XP_026674263.1, XP_026674264.1	FBgn0031374	Lflavo2a014147P1	XP_033338906.1	XP_014602595.1, XP_014602603.1, XP_014602610.1, XP_014602618.1, XP_014602628.1, XP_014602637.1, XP_014602645.1, XP_014602655.1, XP_014602663.1, XP_014602674.1, XP_014602684.1	XP_015171192.1, XP_015171193.1, XP_015171195.1, XP_015171197.1, XP_015171198.1
OG0000049	XP_016767936.2, XP_026301857.1, XP_026301858.1, XP_026301859.1, XP_026301860.1, XP_026301861.1, XP_026301863.1, XP_026301864.1, XP_026301866.1, XP_026301869.1, XP_026301870.1, XP_026301871.1, XP_026301872.1, XP_026301873.1, XP_026301874.1, XP_026301875.1, XP_026301876.1, XP_026301877.1, XP_026301878.1, XP_026301879.1, XP_026301881.1, XP_026301883.1	Caust.v2_022691	XP_017891726.1, XP_026674453.1, XP_026674454.1, XP_026675071.1	FBgn0033494	Lflavo2a010822P1, Lflavo2a010834P1	XP_033322441.1, XP_033329037.1	XP_014614293.1, XP_014614294.1, XP_014614295.1	XP_015174485.1, XP_015174487.1
OG0000050	XP_026297691.1, XP_026297692.1, XP_026297694.1, XP_026297696.1, XP_026297697.1, XP_026297699.1, XP_026297705.1, XP_026297706.1, XP_026297707.1, XP_026297708.1, XP_026297709.1, XP_026297710.1	Caust.v2_019445	XP_017879524.1, XP_017879526.1, XP_017879527.1, XP_017879528.1, XP_017879529.1, XP_017879530.1, XP_026669027.1, XP_026669028.1, XP_026669030.1, XP_026669031.1	FBgn0264574	Lflavo2a004122P1	XP_033332698.1, XP_033332707.1, XP_033332715.1, XP_033332723.1, XP_033332743.1, XP_033332750.1, XP_033332767.1, XP_033332803.1, XP_033332815.1, XP_033332825.1	XP_014615447.1	XP_015189917.1
OG0000051		Caust.v2_009278, Caust.v2_009279, Caust.v2_009280, Caust.v2_009281, Caust.v2_009291, Caust.v2_015139, Caust.v2_015698, Caust.v2_018136, Caust.v2_018365, Caust.v2_018366, Caust.v2_020363	XP_017889701.1, XP_017889702.1, XP_017889704.1, XP_017890188.1, XP_026674041.1	FBgn0267709	Lflavo2a000020P1, Lflavo2a000023P1, Lflavo2a000027P1, Lflavo2a009566P1, Lflavo2a009569P1, Lflavo2a009585P1, Lflavo2a009603P1, Lflavo2a009644P1, Lflavo2a013736P1	XP_033324493.1, XP_033324523.1, XP_033339844.1, XP_033340191.1, XP_033340605.1, XP_033340619.1, XP_033340632.1, XP_033341389.1	XP_014604014.1, XP_014611201.1	XP_015174610.1
OG0000052				FBgn0028866, FBgn0031058, FBgn0032549, FBgn0032551, FBgn0034221, FBgn0036858, FBgn0050082, FBgn0050083, FBgn0050087, FBgn0050088, FBgn0050090, FBgn0050091, FBgn0050098, FBgn0050187, FBgn0050286, FBgn0050287, FBgn0050288, FBgn0050289, FBgn0050414, FBgn0053225, FBgn0053458, FBgn0053459, FBgn0053460, FBgn0053461, FBgn0053462, FBgn0053465, FBgn0069056, FBgn0085465, FBgn0085466, FBgn0260477, FBgn0261584, FBgn0262570, FBgn0262587, FBgn0262588, FBgn0263040, FBgn0263041, FBgn0263999				
OG0000053	XP_006558721.3, XP_016767429.2, XP_016767433.2, XP_026296137.1, XP_026296139.1	Caust.v2_013807	XP_017881765.1, XP_026670137.1, XP_026670139.1, XP_026670167.1, XP_026670168.1, XP_026670169.1	FBgn0039916, FBgn0039927	Lflavo2a006114P1, Lflavo2a009543P1	XP_033335401.1, XP_033335408.1, XP_033335417.1, XP_033335426.1, XP_033335435.1, XP_033335445.1, XP_033335454.1, XP_033335714.1, XP_033335722.1, XP_033335732.1, XP_033335741.1, XP_033335749.1, XP_033335766.1, XP_033335771.1	XP_014598133.1, XP_014598135.1, XP_014598137.1, XP_014598146.1	XP_015191005.1, XP_015191417.1
OG0000054	XP_006571228.1, XP_006571231.1, XP_006571233.1, XP_006571237.1, XP_006571240.1, XP_006571242.1, XP_026302125.1	Caust.v2_011680	XP_017877008.1, XP_017877009.1, XP_017877012.1, XP_017877013.1, XP_017877014.1, XP_017877015.1, XP_017877017.1, XP_017877018.1, XP_017877019.1, XP_017877020.1, XP_017877021.1, XP_026667888.1, XP_026667889.1, XP_026667890.1, XP_026667891.1, XP_026667892.1	FBgn0086675	Lflavo2a009800P1	XP_033341345.1, XP_033341362.1	XP_014603594.1, XP_014603595.1	XP_015178062.1, XP_015178152.1, XP_015178583.1, XP_015178813.1, XP_015179326.1, XP_015179408.1
OG0000055	XP_006571892.1, XP_026295892.1, XP_026296160.1, XP_026296169.1	Caust.v2_014261, Caust.v2_016084, Caust.v2_020577, Caust.v2_021018	XP_017888699.1, XP_017888701.1, XP_026673620.1	FBgn0029172, FBgn0038130, FBgn0039754, FBgn0039756, FBgn0043043, FBgn0086687	Lflavo2a002508P1, Lflavo2a007147P1, Lflavo2a007174P1, Lflavo2a007759P1, Lflavo2a007766P1	XP_033329806.1, XP_033329812.1	XP_014600682.1, XP_014600683.1, XP_014600684.1, XP_014600768.1, XP_014614962.1	XP_015171562.1, XP_015171565.1, XP_015171607.1, XP_015171717.1, XP_015186595.1, XP_015189581.1, XP_015189834.1
OG0000056	XP_006559064.1, XP_006559065.1, XP_006559066.1, XP_006559067.1, XP_006559068.1, XP_006559069.1, XP_006559070.1, XP_016770475.1	Caust.v2_003033, Caust.v2_022504	XP_017875103.1, XP_017875104.1, XP_026666924.1, XP_026666926.1, XP_026666927.1, XP_026666928.1, XP_026666929.1, XP_026666930.1, XP_026666931.1, XP_026666932.1, XP_026666935.1	FBgn0024806	Lflavo2a011237P1, Lflavo2a011341P1	XP_033331143.1, XP_033331148.1, XP_033331156.1, XP_033331158.1, XP_033331168.1, XP_033331177.1, XP_033331186.1	XP_014611453.1, XP_014611456.1	XP_015182444.1, XP_015182445.1
OG0000057	XP_006560692.1, XP_016770383.1, XP_016770385.1, XP_016770388.1, XP_016770390.1, XP_026299594.1	Caust.v2_015594	XP_017881426.1, XP_017881428.1, XP_017881431.1, XP_026669999.1, XP_026670000.1, XP_026670001.1, XP_026670002.1, XP_026670004.1, XP_026670007.1, XP_026670009.1, XP_026670010.1, XP_026670013.1, XP_026670014.1	FBgn0003380	Lflavo2a011204P1	XP_033329723.1, XP_033329731.1, XP_033329738.1, XP_033329746.1, XP_033329752.1, XP_033329759.1, XP_033329775.1, XP_033329781.1, XP_033329798.1	XP_014604482.1	XP_015180659.1, XP_015180660.1, XP_015180661.1
OG0000058	XP_016769367.1	Caust.v2_004818, Caust.v2_004819, Caust.v2_007509, Caust.v2_007511, Caust.v2_007512, Caust.v2_007513, Caust.v2_007514, Caust.v2_007516, Caust.v2_007517	XP_026672955.1	FBgn0264817, FBgn0283521	Lflavo2a002495P1, Lflavo2a002506P1, Lflavo2a002520P1, Lflavo2a002531P1, Lflavo2a002532P1, Lflavo2a002542P1, Lflavo2a002543P1, Lflavo2a002581P1, Lflavo2a002595P1, Lflavo2a002599P1, Lflavo2a002612P1, Lflavo2a002615P1, Lflavo2a002665P1	XP_033333347.1, XP_033333348.1, XP_033333402.1, XP_033333403.1, XP_033333667.1, XP_033333671.1		XP_015178616.1, XP_015178617.1, XP_015178618.1
OG0000059	XP_016772486.2, XP_016772488.2, XP_016772492.2, XP_016772493.2, XP_016772495.2, XP_016772497.2, XP_026301667.1	Caust.v2_016216, Caust.v2_018377	XP_017882943.2, XP_017886589.1, XP_017886591.1, XP_017886594.1, XP_017886595.1, XP_017886596.1	FBgn0041092	Lflavo2a001038P2, Lflavo2a001228P1		XP_014605637.1, XP_014605652.1, XP_014605653.1	XP_015179069.1, XP_015179072.1, XP_015179073.1, XP_015179074.1, XP_015179075.1, XP_015179076.1, XP_015179078.1, XP_015179079.1, XP_015179080.1, XP_015179081.1, XP_015179082.1, XP_015179083.1, XP_015179084.1, XP_015179085.1
